Time Stamp,Location,Radius,Time Elapsed,# of Outputs,Exception Thrown
2018-07-01 02:24:45.430424,Location 12,2750,1.2940468788146973,0,False
2018-07-01 02:24:46.724548,Location 13,2750,1.2014782428741455,0,False
2018-07-01 02:24:47.926098,Location 14,2750,1.458085060119629,5,False
2018-07-01 02:24:49.385531,Location 1,3000,1.0824451446533203,12,False
2018-07-01 02:24:50.469575,Location 2,3000,1.2573790550231934,0,False
2018-07-01 02:24:51.727034,Location 3,3000,1.2169709205627441,0,False
2018-07-01 02:24:52.944071,Location 4,3000,1.3731088638305664,2,False
2018-07-01 02:24:54.318058,Location 5,3000,1.186434030532837,3,False
2018-07-01 02:24:55.505473,Location 6,3000,1.218794822692871,3,False
2018-07-01 02:24:56.725166,Location 7,3000,1.046165943145752,0,False
2018-07-01 02:24:57.771406,Location 8,3000,1.0650477409362793,2,False
2018-07-01 02:24:58.837164,Location 9,3000,1.1990880966186523,5,False
2018-07-01 02:25:00.037124,Location 10,3000,1.0758328437805176,4,False
2018-07-01 02:25:01.113787,Location 11,3000,1.0873079299926758,3,False
2018-07-01 02:25:02.201218,Location 12,3000,1.1154861450195312,0,False
2018-07-01 02:25:03.316764,Location 13,3000,1.0895459651947021,0,False
2018-07-01 02:25:04.406363,Location 14,3000,1.0581810474395752,5,False
2018-07-01 02:25:05.465736,Location 1,3250,1.0875070095062256,12,False
2018-07-01 02:25:06.554370,Location 2,3250,1.0825560092926025,0,False
2018-07-01 02:25:07.637009,Location 3,3250,1.0808520317077637,0,False
2018-07-01 02:25:08.717927,Location 4,3250,1.0617210865020752,2,False
2018-07-01 02:25:09.780455,Location 5,3250,1.078552007675171,3,False
2018-07-01 02:25:10.859847,Location 6,3250,1.2327311038970947,3,False
2018-07-01 02:25:12.093388,Location 7,3250,1.3305327892303467,0,False
2018-07-01 02:25:13.423996,Location 8,3250,1.4332003593444824,2,False
2018-07-01 02:25:14.858006,Location 9,3250,1.2289698123931885,5,False
2018-07-01 02:25:16.087823,Location 10,3250,1.5351150035858154,4,False
2018-07-01 02:25:17.623792,Location 11,3250,1.2280540466308594,4,False
2018-07-01 02:25:18.852699,Location 12,3250,1.3038609027862549,0,False
2018-07-01 02:25:20.156638,Location 13,3250,1.4598619937896729,0,False
2018-07-01 02:25:21.616568,Location 14,3250,1.2285699844360352,6,False
2018-07-01 02:25:22.846508,Location 1,3500,1.469886064529419,12,False
2018-07-01 02:25:24.317751,Location 2,3500,1.2152588367462158,0,False
2018-07-01 02:25:25.533093,Location 3,3500,1.17348313331604,0,False
2018-07-01 02:25:26.706643,Location 4,3500,1.2588200569152832,2,False
2018-07-01 02:25:27.966262,Location 5,3500,1.2276690006256104,4,False
2018-07-01 02:25:29.194745,Location 6,3500,1.3423750400543213,3,False
2018-07-01 02:25:30.537931,Location 7,3500,1.9385061264038086,1,False
2018-07-01 02:25:32.476530,Location 8,3500,1.3783481121063232,3,False
2018-07-01 02:25:33.855689,Location 9,3500,1.2355132102966309,5,False
2018-07-01 02:25:35.092037,Location 10,3500,1.070622205734253,5,False
2018-07-01 02:25:36.163489,Location 11,3500,1.05855393409729,4,False
2018-07-01 02:25:37.222844,Location 12,3500,1.1869878768920898,0,False
2018-07-01 02:25:38.409910,Location 13,3500,1.3358027935028076,0,False
2018-07-01 02:25:39.745779,Location 14,3500,1.4289369583129883,6,False
2018-07-01 02:25:41.175943,Location 1,3750,1.5194039344787598,12,False
2018-07-01 02:25:42.696573,Location 2,3750,1.06898832321167,0,False
2018-07-01 02:25:43.765643,Location 3,3750,1.1321818828582764,0,False
2018-07-01 02:25:44.897891,Location 4,3750,1.3321878910064697,3,False
2018-07-01 02:25:46.230877,Location 5,3750,1.198976993560791,4,False
2018-07-01 02:25:47.430666,Location 6,3750,1.2204291820526123,4,False
2018-07-01 02:25:48.651900,Location 7,3750,1.4927468299865723,1,False
2018-07-01 02:25:50.144738,Location 8,3750,1.4751276969909668,3,False
2018-07-01 02:25:51.620663,Location 9,3750,1.739806890487671,5,False
2018-07-01 02:25:53.361312,Location 10,3750,1.4332427978515625,5,False
2018-07-01 02:25:54.795389,Location 11,3750,1.1627891063690186,4,False
2018-07-01 02:25:55.958992,Location 12,3750,1.2930400371551514,0,False
2018-07-01 02:25:57.252106,Location 13,3750,1.5356519222259521,0,False
2018-07-01 02:25:58.787827,Location 14,3750,1.2291662693023682,6,False
2018-07-01 02:26:00.018348,Location 1,4000,1.1335229873657227,14,False
2018-07-01 02:26:01.153631,Location 2,4000,1.4227311611175537,0,False
2018-07-01 02:26:02.576451,Location 3,4000,1.331465244293213,0,False
2018-07-01 02:26:03.907986,Location 4,4000,1.0617971420288086,3,False
2018-07-01 02:26:04.970637,Location 5,4000,1.2926528453826904,4,False
2018-07-01 02:26:06.264118,Location 6,4000,1.3302247524261475,4,False
2018-07-01 02:26:07.595173,Location 7,4000,1.1989121437072754,1,False
2018-07-01 02:26:08.794180,Location 8,4000,1.0871391296386719,3,False
2018-07-01 02:26:09.882123,Location 9,4000,1.1929469108581543,5,False
2018-07-01 02:26:11.075901,Location 10,4000,1.228787899017334,5,False
2018-07-01 02:26:12.305539,Location 11,4000,1.4126088619232178,4,False
2018-07-01 02:26:13.718983,Location 12,4000,1.350006103515625,0,False
2018-07-01 02:26:15.069062,Location 13,4000,1.2578461170196533,0,False
2018-07-01 02:26:16.326975,Location 14,4000,1.4781098365783691,7,False
2018-07-01 02:26:17.806550,Location 1,4250,1.255506992340088,14,False
2018-07-01 02:26:19.063852,Location 2,4250,1.1080400943756104,0,False
2018-07-01 02:26:20.171977,Location 3,4250,1.089961051940918,1,False
2018-07-01 02:26:21.262700,Location 4,4250,1.2195489406585693,4,False
2018-07-01 02:26:22.483071,Location 5,4250,1.3924119472503662,4,False
2018-07-01 02:26:23.876309,Location 6,4250,1.3587429523468018,5,False
2018-07-01 02:26:25.235893,Location 7,4250,1.3039109706878662,1,False
2018-07-01 02:26:26.539899,Location 8,4250,1.3296561241149902,3,False
2018-07-01 02:26:27.870348,Location 9,4250,1.3153939247131348,5,False
2018-07-01 02:26:29.186644,Location 10,4250,1.34568190574646,5,False
2018-07-01 02:26:30.533170,Location 11,4250,1.227766990661621,5,False
2018-07-01 02:26:31.761760,Location 12,4250,1.4340109825134277,0,False
2018-07-01 02:26:33.195848,Location 13,4250,1.226294994354248,0,False
2018-07-01 02:26:34.422209,Location 14,4250,1.332568883895874,7,False
2018-07-01 02:26:35.764927,Location 1,4500,1.7306222915649414,16,False
2018-07-01 02:26:37.497366,Location 2,4500,1.5337769985198975,0,False
2018-07-01 02:26:39.031232,Location 3,4500,1.2158989906311035,1,False
2018-07-01 02:26:40.247910,Location 4,4500,1.24082612991333,4,False
